Date,Close,Volume,Open,High,Low
03/09/2023,$129.57,893981,$130.88,$135.96,$129.0001
03/10/2023,$123.69,844906,$129.75,$130.46,$122.77
03/13/2023,$122.54,716704,$119.77,$125.77,$118.0858
03/14/2023,$128.84,663876,$125.87,$129.80,$125.495
03/15/2023,$123.86,672789,$125.76,$127.843,$121.10
03/16/2023,$129.96,625994,$122.47,$130.38,$122.04
03/17/2023,$128.22,993515,$130.02,$131.94,$127.40
03/20/2023,$131.51,613791,$128.62,$131.84,$128.11
03/21/2023,$133.45,664868,$133.63,$136.26,$129.42
03/22/2023,$131.41,496305,$133.23,$136.32,$131.21
03/23/2023,$131.38,877716,$133.21,$136.375,$128.40
03/24/2023,$128.69,586181,$129.20,$130.015,$125.5867
03/27/2023,$129.18,540732,$130.30,$131.20,$127.55
03/28/2023,$124.73,587823,$128.61,$130.02,$122.89
03/29/2023,$132.19,634553,$127.36,$132.57,$126.62
03/30/2023,$133.44,394080,$133.74,$136.30,$132.3501
03/31/2023,$133.25,368175,$132.61,$135.25,$132.48
04/03/2023,$132.42,387856,$132.22,$133.47,$128.73
04/04/2023,$128.74,330318,$132.58,$132.58,$127.56
04/05/2023,$126.92,546452,$126.75,$127.52,$124.19
04/06/2023,$125.34,398600,$125.36,$128.11,$123.18
04/10/2023,$127.28,582701,$123.65,$127.89,$123.40
04/11/2023,$125.84,442114,$127.83,$129.5855,$125.51
04/12/2023,$124.80,380910,$127.24,$128.23,$123.94
04/13/2023,$127.11,403195,$125.37,$127.93,$124.0001
04/14/2023,$127.68,589606,$127.32,$132.18,$126.30
04/17/2023,$128.05,427284,$125.692,$128.5488,$124.42
04/18/2023,$128.97,365014,$130.00,$131.598,$127.77
04/19/2023,$126.51,291998,$127.24,$127.9955,$125.35
04/20/2023,$125.34,624802,$124.19,$129.54,$123.47
04/21/2023,$125.37,584183,$124.34,$125.98,$121.1501
04/24/2023,$126.00,362763,$125.10,$127.51,$123.14
04/25/2023,$118.94,569729,$124.19,$125.08,$118.79
04/26/2023,$118.01,379891,$119.97,$121.10,$117.44
04/27/2023,$116.41,789453,$117.82,$118.01,$111.05
04/28/2023,$118.30,337316,$116.39,$118.46,$115.541
05/01/2023,$123.09,495272,$119.00,$123.44,$119.00
05/02/2023,$121.73,458048,$123.90,$125.3631,$121.28
05/03/2023,$122.61,474500,$122.06,$124.825,$121.00
05/04/2023,$113.54,1422973,$122.10,$123.53,$105.28
05/05/2023,$120.20,575726,$114.78,$121.01,$111.4162
05/08/2023,$120.04,295529,$120.20,$121.73,$117.76
05/09/2023,$119.90,369265,$118.33,$120.29,$117.808
05/10/2023,$126.24,493525,$122.00,$126.46,$120.71
05/11/2023,$125.14,431605,$125.00,$126.05,$121.205
05/12/2023,$122.11,386554,$125.46,$127.25,$121.22
05/15/2023,$127.99,476182,$122.44,$128.55,$122.4249
05/16/2023,$129.92,581697,$127.24,$131.12,$125.63
05/17/2023,$137.69,604583,$130.86,$138.30,$129.615
05/18/2023,$144.52,682258,$138.69,$145.7405,$138.48
05/19/2023,$141.59,463193,$144.82,$145.88,$139.94
05/22/2023,$143.98,459165,$140.65,$144.60,$140.48
05/23/2023,$142.49,434216,$142.93,$145.13,$141.28
05/24/2023,$141.05,515670,$139.01,$141.37,$136.5345
05/25/2023,$151.89,713101,$148.00,$153.33,$145.61
05/26/2023,$160.96,711339,$153.00,$162.53,$152.265
05/30/2023,$160.36,543582,$166.07,$167.3599,$159.01
05/31/2023,$157.55,680237,$157.23,$159.91,$155.40
06/01/2023,$162.09,651386,$157.86,$164.29,$156.35
06/02/2023,$162.36,356989,$163.04,$164.19,$157.12
06/05/2023,$162.83,488474,$160.31,$164.78,$158.41
06/06/2023,$165.09,392186,$160.36,$166.64,$160.00
06/07/2023,$170.50,707567,$166.71,$175.00,$166.71
06/08/2023,$173.28,395829,$170.00,$174.32,$169.3169
06/09/2023,$172.61,376898,$175.00,$176.8899,$171.92
06/12/2023,$180.89,604470,$174.60,$182.57,$173.925
06/13/2023,$180.28,504254,$182.28,$184.41,$178.175
06/14/2023,$172.92,981162,$175.60,$176.72,$169.39
06/15/2023,$170.97,685267,$169.40,$173.3669,$165.87
06/16/2023,$169.08,912157,$173.26,$174.29,$167.30
06/20/2023,$166.40,660463,$168.77,$171.10,$165.60
06/21/2023,$165.86,609243,$165.00,$166.9699,$162.775
06/22/2023,$170.03,427329,$164.69,$172.22,$163.69
06/23/2023,$168.47,503827,$166.05,$169.52,$165.00
06/26/2023,$168.24,538548,$169.60,$175.42,$168.21
06/27/2023,$174.17,419354,$167.97,$174.94,$167.685
06/28/2023,$174.67,442198,$170.54,$177.555,$170.25
06/29/2023,$179.03,458459,$176.68,$181.2299,$175.17
06/30/2023,$183.33,725702,$181.01,$186.6799,$181.00
07/03/2023,$181.74,313566,$183.95,$184.70,$179.00
07/05/2023,$178.58,475816,$181.37,$182.57,$176.66
07/06/2023,$172.99,441285,$174.74,$176.0058,$171.0942
07/07/2023,$173.07,341922,$172.99,$177.3699,$172.535
07/10/2023,$177.93,362194,$172.74,$178.7901,$171.95
07/11/2023,$174.12,460939,$178.97,$180.00,$170.64
07/12/2023,$175.35,487745,$177.40,$177.80,$173.28
07/13/2023,$182.07,470228,$176.88,$184.29,$176.88
07/14/2023,$179.85,448761,$182.76,$186.19,$178.18
07/17/2023,$192.27,846090,$183.01,$193.61,$181.935
07/18/2023,$191.62,461667,$191.55,$192.42,$185.74
07/19/2023,$185.18,550630,$191.62,$191.9699,$181.83
07/20/2023,$175.81,709925,$181.02,$182.3778,$173.53
07/21/2023,$175.52,380733,$178.78,$180.1399,$174.35
07/24/2023,$174.47,430054,$175.79,$178.23,$171.34
07/25/2023,$177.91,390048,$175.01,$181.8069,$175.01
07/26/2023,$176.56,214507,$176.28,$178.6375,$173.00
07/27/2023,$182.75,498371,$182.50,$186.97,$181.27
07/28/2023,$192.90,768083,$186.53,$193.6865,$185.31
07/31/2023,$200.48,777070,$194.51,$200.73,$194.51
08/01/2023,$196.21,696085,$196.40,$201.00,$193.53
08/02/2023,$189.02,768531,$193.28,$194.45,$185.37
08/03/2023,$186.61,765057,$187.96,$195.95,$183.22
08/04/2023,$175.74,814897,$185.00,$185.31,$172.3001
08/07/2023,$180.84,514786,$177.48,$181.26,$176.60
08/08/2023,$177.33,515449,$177.30,$179.13,$174.01
08/09/2023,$171.91,706557,$177.33,$177.77,$168.675
08/10/2023,$174.08,443628,$174.47,$177.3899,$170.905
08/11/2023,$167.11,757905,$170.33,$173.02,$166.49
08/14/2023,$170.39,379675,$165.80,$170.6478,$163.00
08/15/2023,$169.61,211870,$170.39,$170.80,$167.78
08/16/2023,$165.52,381624,$169.82,$170.555,$165.10
08/17/2023,$159.83,499116,$166.25,$167.45,$158.852
08/18/2023,$164.45,367067,$158.00,$166.17,$157.01
08/21/2023,$171.43,304954,$165.71,$171.78,$165.71
08/22/2023,$171.955,310342,$174.07,$175.35,$169.30
08/23/2023,$176.79,345048,$171.26,$178.21,$170.47
08/24/2023,$169.59,380903,$179.59,$180.43,$169.06
08/25/2023,$168.55,493256,$170.81,$172.32,$163.02
08/28/2023,$172.40,297261,$171.00,$173.43,$170.56
08/29/2023,$183.53,529433,$170.49,$184.72,$168.6001
08/30/2023,$186.96,405484,$183.53,$188.355,$181.94
08/31/2023,$192.15,553454,$187.71,$193.50,$187.00
09/01/2023,$192.90,363643,$193.46,$194.72,$189.155
09/05/2023,$192.58,518460,$190.22,$194.71,$187.40
09/06/2023,$191.04,260871,$192.63,$196.03,$188.765
09/07/2023,$180.47,603674,$186.00,$186.00,$174.33
09/08/2023,$176.76,393129,$178.34,$181.72,$175.65
09/11/2023,$177.12,479389,$179.89,$181.02,$174.74
09/12/2023,$178.72,447889,$179.79,$183.125,$176.98
09/13/2023,$178.30,491478,$177.10,$182.63,$177.10
09/14/2023,$178.88,429606,$179.76,$181.45,$175.43
09/15/2023,$167.27,2875510,$175.87,$177.27,$165.70
09/18/2023,$168.54,534376,$165.56,$170.90,$164.40
09/19/2023,$166.76,366594,$168.00,$169.1958,$165.885
09/20/2023,$163.03,381239,$168.69,$169.67,$162.80
09/21/2023,$154.56,963050,$160.00,$161.33,$153.35
09/22/2023,$156.32,489260,$157.25,$159.6399,$155.67
09/25/2023,$157.73,379849,$155.32,$159.905,$154.905
09/26/2023,$154.04,459882,$155.91,$157.00,$152.71
09/27/2023,$157.82,440331,$157.08,$159.60,$155.335
09/28/2023,$161.67,496455,$157.10,$163.48,$156.66
09/29/2023,$163.05,464844,$164.56,$165.8441,$161.86
10/02/2023,$162.63,439557,$164.00,$167.4399,$159.865
10/03/2023,$158.56,575520,$161.19,$164.015,$156.19
10/04/2023,$160.36,403817,$159.90,$162.4937,$158.60
10/05/2023,$158.94,347850,$160.36,$162.2753,$157.57
10/06/2023,$162.15,342420,$157.29,$163.76,$156.50
10/09/2023,$160.01,264949,$159.63,$161.056,$157.4148
10/10/2023,$165.19,590505,$161.42,$168.05,$161.42
10/11/2023,$167.65,528702,$165.62,$168.54,$165.62
10/12/2023,$164.46,514495,$168.10,$170.9692,$162.90
10/13/2023,$160.37,632643,$165.00,$165.39,$159.00
10/16/2023,$163.05,482212,$161.79,$164.55,$159.21
10/17/2023,$161.16,522824,$160.17,$163.41,$153.06
10/18/2023,$156.77,341502,$159.03,$159.15,$155.25
10/19/2023,$145.92,836091,$158.84,$158.84,$144.69
10/20/2023,$144.59,583832,$145.73,$148.72,$143.87
10/23/2023,$144.645,470674,$143.60,$146.14,$142.426
10/24/2023,$149.66,480859,$147.01,$150.28,$146.00
10/25/2023,$141.37,622849,$148.20,$148.74,$139.66
10/26/2023,$138.74,497965,$142.94,$144.715,$138.315
10/27/2023,$138.04,537244,$140.72,$141.99,$137.23
10/30/2023,$126.265,1626496,$135.82,$135.82,$120.54
10/31/2023,$127.50,677447,$126.50,$128.345,$122.736
11/01/2023,$127.50,972070,$127.05,$128.99,$124.38
11/02/2023,$128.03,1180962,$134.00,$134.32,$124.12
11/03/2023,$131.11,819167,$128.47,$132.35,$126.68
11/06/2023,$129.27,473563,$132.00,$133.19,$127.69
11/07/2023,$129.43,502142,$128.75,$129.84,$127.20
11/08/2023,$130.32,399833,$129.81,$131.39,$128.15
11/09/2023,$124.61,702295,$131.21,$131.91,$124.23
11/10/2023,$131.31,741309,$126.00,$132.318,$125.56
11/13/2023,$129.39,553579,$130.02,$130.86,$127.63
11/14/2023,$137.64,711322,$134.91,$137.78,$133.48
11/15/2023,$137.72,452734,$139.33,$141.65,$136.20
11/16/2023,$136.23,597340,$136.42,$138.7732,$135.00
11/17/2023,$132.02,825700,$135.05,$135.05,$130.02
11/20/2023,$131.67,791956,$132.02,$132.47,$130.79
11/21/2023,$127.19,780739,$130.25,$130.25,$124.42
11/22/2023,$128.13,488589,$129.00,$132.49,$128.12
11/24/2023,$128.36,274046,$128.13,$129.4514,$126.70
11/27/2023,$128.29,386639,$127.14,$129.788,$125.3884
11/28/2023,$125.76,387186,$127.22,$128.06,$124.45
11/29/2023,$125.15,724345,$128.28,$130.6447,$124.6818
11/30/2023,$124.28,452310,$125.60,$126.25,$122.93
12/01/2023,$125.86,454851,$123.40,$126.35,$120.89
12/04/2023,$125.11,390522,$124.05,$125.16,$121.50
12/05/2023,$124.57,456268,$124.00,$125.40,$122.40
12/06/2023,$122.02,399118,$126.98,$127.50,$121.915
12/07/2023,$122.65,500587,$122.91,$124.05,$121.11
12/08/2023,$122.69,1394811,$122.21,$124.41,$121.35
12/11/2023,$125.58,930133,$123.66,$126.68,$122.655
12/12/2023,$126.19,474068,$125.59,$126.9685,$123.70
12/13/2023,$131.50,708332,$126.58,$131.59,$124.4242
12/14/2023,$140.43,1181622,$134.75,$141.57,$134.21
12/15/2023,$136.09,1346722,$141.46,$141.72,$134.56
12/18/2023,$134.86,655450,$136.69,$138.48,$134.3882
12/19/2023,$136.18,733782,$136.22,$137.18,$133.50
12/20/2023,$128.74,681069,$134.75,$135.4399,$128.702
12/21/2023,$134.81,495187,$132.80,$135.58,$131.415
12/22/2023,$133.43,406966,$134.67,$135.60,$132.19
12/26/2023,$135.59,343385,$134.36,$136.33,$134.00
12/27/2023,$133.20,492460,$136.82,$136.89,$132.58
12/28/2023,$132.36,298986,$133.42,$133.89,$131.30
12/29/2023,$129.69,596594,$132.37,$132.4709,$128.81
01/02/2024,$124.72,639308,$127.38,$127.38,$123.33
01/03/2024,$120.92,550590,$122.15,$123.00,$120.21
01/04/2024,$116.13,828021,$118.57,$119.23,$114.22
01/05/2024,$117.83,644123,$116.44,$118.07,$115.21
01/08/2024,$120.97,589769,$118.30,$122.00,$117.67
01/09/2024,$120.15,334776,$118.84,$121.24,$117.6164
01/10/2024,$116.08,1178464,$118.30,$118.895,$112.955
01/11/2024,$114.82,772393,$116.08,$117.8322,$112.51
01/12/2024,$114.12,490782,$114.85,$116.02,$113.10
01/16/2024,$119.63,1077552,$118.15,$122.24,$116.17
01/17/2024,$120.34,753629,$118.12,$120.80,$116.265
01/18/2024,$125.67,888489,$124.97,$127.58,$122.5641
01/19/2024,$131.64,815252,$127.54,$131.845,$125.4101
01/22/2024,$137.88,952316,$133.55,$138.50,$133.55
01/23/2024,$139.33,709935,$138.98,$140.64,$136.6321
01/24/2024,$140.11,937780,$142.60,$145.77,$139.61
01/25/2024,$136.31,915789,$143.54,$144.193,$135.87
01/26/2024,$131.29,812362,$134.29,$135.2399,$130.77
01/29/2024,$134.42,648513,$132.29,$134.50,$129.79
01/30/2024,$133.41,486178,$134.21,$135.4045,$132.90
01/31/2024,$130.05,787365,$130.53,$135.195,$128.10
02/01/2024,$130.69,583358,$131.80,$132.16,$127.43
02/02/2024,$131.62,381185,$130.25,$132.94,$129.475
02/05/2024,$130.20,554566,$132.38,$134.2599,$128.5301
02/06/2024,$129.82,718372,$129.55,$131.21,$128.00
02/07/2024,$131.49,1232698,$132.21,$134.30,$129.39
02/08/2024,$122.25,2533829,$117.45,$124.91,$110.00
02/09/2024,$125.32,1100097,$124.62,$127.26,$120.235
02/12/2024,$122.32,870368,$125.06,$126.64,$121.2401
02/13/2024,$118.35,913497,$116.92,$122.64,$116.05
02/14/2024,$120.60,619027,$120.20,$122.69,$119.00
02/15/2024,$119.26,635150,$121.86,$123.00,$117.79
02/16/2024,$116.78,613446,$120.45,$122.40,$116.69
02/20/2024,$111.91,974179,$114.18,$114.3627,$110.545
02/21/2024,$109.32,943140,$110.00,$110.76,$107.48
02/22/2024,$111.45,732279,$112.17,$113.15,$109.30
02/23/2024,$109.65,657175,$111.50,$112.23,$109.58
02/26/2024,$110.69,498339,$110.99,$111.78,$109.26
02/27/2024,$109.74,613534,$111.68,$111.9999,$109.37
02/28/2024,$110.72,547357,$108.15,$111.301,$107.1381
02/29/2024,$112.67,842571,$112.67,$114.11,$111.56
03/01/2024,$116.27,557220,$114.00,$117.58,$112.515
03/04/2024,$114.73,595634,$117.36,$117.36,$114.40
03/05/2024,$111.41,475439,$112.60,$114.00,$110.25
03/06/2024,$113.21,520924,$113.25,$114.50,$110.21
03/07/2024,$118.63,503144,$114.68,$119.2299,$114.51
03/08/2024,$111.91,858684,$119.05,$119.19,$111.88
03/11/2024,$112.48,634194,$111.65,$114.02,$110.905
03/12/2024,$111.89,513454,$114.60,$114.60,$110.90
03/13/2024,$108.65,791433,$111.15,$111.965,$108.37
03/14/2024,$108.11,627868,$108.32,$109.24,$106.95
03/15/2024,$107.61,773111,$106.56,$108.1367,$106.11
03/18/2024,$110.21,539371,$110.25,$111.38,$109.22
03/19/2024,$111.16,551739,$108.65,$111.21,$107.09
03/20/2024,$113.07,513938,$112.20,$113.75,$109.215
03/21/2024,$114.42,532931,$116.27,$117.93,$113.75
03/22/2024,$112.66,377093,$113.40,$114.42,$111.97
03/25/2024,$109.55,586634,$109.00,$110.90,$107.46
03/26/2024,$108.04,471975,$110.46,$110.75,$108.01
03/27/2024,$112.47,507199,$109.22,$112.58,$107.46
03/28/2024,$111.52,530034,$112.38,$114.09,$111.45
04/01/2024,$112.39,373464,$111.70,$113.9699,$111.65
04/02/2024,$108.18,623455,$109.99,$109.99,$107.63
04/03/2024,$107.06,663230,$106.87,$108.96,$106.11
04/04/2024,$104.46,655533,$108.55,$109.50,$103.715
04/05/2024,$105.24,482428,$105.47,$106.00,$103.25
04/08/2024,$104.72,328205,$106.00,$106.76,$104.61
04/09/2024,$108.90,531463,$106.60,$109.02,$105.7783
04/10/2024,$105.14,552372,$105.95,$107.86,$103.735
04/11/2024,$108.12,400231,$106.02,$108.30,$104.475
04/12/2024,$104.61,458543,$105.60,$107.19,$104.21
04/15/2024,$104.33,410351,$105.28,$105.885,$102.975
04/16/2024,$104.32,418103,$103.31,$105.355,$102.36
04/17/2024,$101.72,545826,$104.33,$104.82,$101.57
04/18/2024,$98.25,647872,$101.61,$101.61,$98.04
04/19/2024,$94.79,709928,$98.00,$99.0699,$94.46
04/22/2024,$96.96,583080,$96.00,$97.95,$93.77
04/23/2024,$97.24,478806,$97.04,$99.6693,$96.86
04/24/2024,$98.68,510868,$99.56,$100.775,$96.9541
04/25/2024,$100.00,384391,$98.50,$101.02,$97.88
04/26/2024,$103.06,428453,$100.48,$104.21,$100.33
04/29/2024,$104.85,371129,$103.06,$105.03,$102.32
04/30/2024,$103.52,584126,$103.69,$106.3986,$103.26
05/01/2024,$101.70,894983,$101.55,$105.98,$100.18
05/02/2024,$106.64,1014810,$101.25,$108.56,$99.73
05/03/2024,$111.45,763595,$110.82,$114.16,$110.11
05/06/2024,$113.43,364202,$112.50,$113.59,$111.70
05/07/2024,$111.27,360924,$113.41,$114.48,$111.27
05/08/2024,$111.46,322594,$109.08,$111.49,$108.9541
05/09/2024,$113.04,450287,$112.04,$113.56,$110.83
05/10/2024,$113.79,564460,$113.93,$115.00,$111.52
05/13/2024,$111.96,379428,$114.55,$114.9988,$111.56
05/14/2024,$112.15,382754,$112.83,$113.80,$112.08
05/15/2024,$112.94,534148,$114.00,$114.00,$111.34
05/16/2024,$113.57,412190,$113.26,$114.9609,$113.07
05/17/2024,$113.23,288917,$114.50,$114.615,$112.12
05/20/2024,$115.19,339596,$113.23,$117.20,$113.23
05/21/2024,$112.19,337266,$112.99,$113.82,$111.91
05/22/2024,$113.58,333577,$113.08,$114.465,$111.94
05/23/2024,$109.26,447289,$114.83,$114.9706,$108.71
05/24/2024,$111.37,349677,$110.92,$111.765,$109.13
05/28/2024,$115.33,468704,$112.00,$115.865,$110.99
05/29/2024,$112.89,397896,$113.01,$115.3799,$112.79
05/30/2024,$113.68,293805,$113.73,$115.36,$113.08
05/31/2024,$112.49,484048,$113.97,$115.10,$108.36
06/03/2024,$111.54,324350,$114.99,$114.99,$109.545
06/04/2024,$111.29,458391,$111.82,$112.14,$109.665
06/05/2024,$127.13,1233778,$113.00,$127.59,$113.00
06/06/2024,$127.32,887542,$127.01,$128.6294,$125.1493
06/07/2024,$124.96,471095,$127.32,$127.8399,$123.9501
06/10/2024,$127.20,549107,$123.09,$128.66,$122.855
06/11/2024,$128.28,352160,$126.19,$128.99,$124.49
06/12/2024,$136.57,700515,$130.47,$137.53,$130.47
06/13/2024,$141.16,924468,$136.00,$145.25,$136.00
06/14/2024,$138.73,474901,$139.00,$140.5175,$136.61
06/17/2024,$138.02,516626,$138.99,$138.99,$133.581
06/18/2024,$140.65,579962,$138.02,$142.27,$135.885
06/20/2024,$136.02,675480,$141.50,$142.77,$135.56
06/21/2024,$137.68,806896,$134.99,$138.29,$130.10
06/24/2024,$135.59,397592,$137.48,$139.15,$135.04
06/25/2024,$141.16,440341,$136.79,$141.33,$133.96
06/26/2024,$139.17,542182,$141.00,$143.30,$137.56
06/27/2024,$139.42,464971,$141.00,$144.68,$138.48
06/28/2024,$142.19,1140029,$141.22,$145.70,$140.64
07/01/2024,$140.69,457755,$142.19,$143.02,$139.24
07/02/2024,$141.22,368245,$140.00,$144.91,$139.00
07/03/2024,$141.75,282211,$142.50,$144.11,$140.77
07/05/2024,$141.81,524587,$142.57,$148.4699,$141.50
